address,current_balance,balance_eth,tx_count,total_volume,volume_eth,net_flow,net_flow_eth,total_fees_eth,last_active,is_contract,wallet_type,exchange,wallet_category,days_since_active,profitability_score
0x5e5F4BD175dB70f437397b497e23638D445C9313,2100000000000,2.1e-06,1,0,0.0,0,0.0,6.3947952703647e-05,2025-03-19 21:10:17.209359,False,eoa,,intermediate,0,0.10000084000000001
0xcF8E80F30F21Cc610c9e0c2472c8DEB2BE3277Cb,47371148600000000,0.0473711486,1,0,0.0,0,0.0,0.00018,2025-03-19 21:10:17.756375,False,eoa,,intermediate,0,0.11894845944000002
0xfc9928F6590D853752824B0B403A6AE36785e535,1989843928118600310,1.9898439281186002,1,715255737,7.15255737e-10,-715255737,-7.15255737e-10,0.000184443348047625,2025-03-19 21:10:18.324934,False,eoa,,intermediate,0,0.8959375714620168
0xfdb4175aeC84582715EEEF12Ef3E84BbeA9419e2,23463816707886648,0.023463816707886647,1,0,0.0,0,0.0,9.3004760324177e-05,2025-03-19 21:10:18.882792,False,eoa,,intermediate,0,0.10938552668315467
0x96dAC2Fdb27F720e538e8057Eb72dc6d89025709,3952458134543284,0.003952458134543284,1,0,0.0,0,0.0,3.1903277504364e-05,2025-03-19 21:10:19.316231,False,eoa,,intermediate,0,0.10158098325381731
0xb04c11007AbF780CAF1deF30C626f7Ae2f7A611F,1286308093124585,0.001286308093124585,2,0,0.0,0,0.0,0.000145653738207039,2025-03-19 21:10:19.785886,False,eoa,,intermediate,0,0.20051452323724986
0x9c4Ebb54625b1E93E987E287fa832BD2e0a854b7,3757071318720870448,3.7570713187208704,1,0,0.0,0,0.0,0.000219475312830735,2025-03-19 21:10:19.933624,False,eoa,,intermediate,0,1.6028285274883483
0xfC056a5EC516c3AADF5d09B9B9B2c0faD53b335a,2984322054840469317,2.984322054840469,1,25000000000000000,0.025,-25000000000000000,-0.025,2.9529701523e-05,2025-03-19 21:10:20.239676,False,eoa,,intermediate,0,1.3012288219361878
0xE722cE7C56FD165b91265622A7348c6606C18Ec6,1390883130842904899,1.3908831308429048,1,25000000000000000,0.025,25000000000000000,0.025,0.0,2025-03-19 21:10:20.374874,False,eoa,,intermediate,0,0.6688532523371619
0xF1cBcA927e32aaa876d6280916e10D3B6947404b,4564457429815424,0.004564457429815424,1,5000000000000000,0.005,-5000000000000000,-0.005,2.9529701523e-05,2025-03-19 21:10:20.547624,False,eoa,,intermediate,0,0.10332578297192617
0xcdca491946D019434FA2DdA730cDB6Cac3267eF4,83691481319565715,0.08369148131956572,1,5000000000000000,0.005,5000000000000000,0.005,0.0,2025-03-19 21:10:20.683880,False,eoa,,intermediate,0,0.1359765925278263
0x1628793F1Dc7dddcFFe6F4BC8582887071815AF2,0,0.0,1,4000000000000000,0.004,-4000000000000000,-0.004,2.9529701523e-05,2025-03-19 21:10:20.841030,False,eoa,,intermediate,0,0.10120000000000001
0x9Ef2150671270e7BbF397282300c0700e002dDf5,7025789524059292,0.007025789524059292,1,4000000000000000,0.004,4000000000000000,0.004,0.0,2025-03-19 21:10:20.980224,False,eoa,,intermediate,0,0.10481031580962372
0x59b2DbdeB0Ce8B2De4844BB84673A4b1D9C80fF6,67665590129742,6.7665590129742e-05,1,0,0.0,0,0.0,2.8350789752142e-05,2025-03-19 21:10:21.148703,False,eoa,,intermediate,0,0.1000270662360519
0x371464aEFbe36100401d2F27597e719aa76836E1,14696041570540441,0.014696041570540441,1,0,0.0,0,0.0,2.6509060657794e-05,2025-03-19 21:10:21.443996,False,eoa,,intermediate,0,0.10587841662821618
0xC830E01Fc2a6c7D83674FA9C5ea6a3BE51aBFd3d,3933582682988892,0.003933582682988892,1,20630806480074,2.0630806480074e-05,-20630806480074,-2.0630806480074e-05,9.398592882e-06,2025-03-19 21:10:21.768242,False,eoa,,intermediate,0,0.10157962231513959
0x71ABa58BA648f42d08A68deCd87C5eb057c16810,2148249801600,2.1482498016e-06,2,20630806480074,2.0630806480074e-05,20630806480074,2.0630806480074e-05,2.0630806480074e-05,2025-03-19 21:10:21.923837,False,eoa,,intermediate,0,0.20001117470316068
0x3E92e63457432669f9011bfc6F6454D9Fc9e5f75,62699640205236716,0.06269964020523672,1,5842880838278283,0.005842880838278283,5842880838278283,0.005842880838278283,0.0,2025-03-19 21:10:22.128345,False,eoa,,intermediate,0,0.12800129650123385
0x04f425353078f22b2AcF34D8b35882AAA800D685,2669176430367166,0.002669176430367166,1,3000000000000000,0.003,-3000000000000000,-0.003,5.1279965931221e-05,2025-03-19 21:10:22.261614,False,eoa,,intermediate,0,0.10196767057214687
0xF08923eCB8aBbeD2bbB1B115C8a22b031D16ee0e,6382908110518418619,6.382908110518419,1,1000000000000,1e-06,1000000000000,1e-06,0.0,2025-03-19 21:10:22.645793,False,eoa,,intermediate,0,2.653163744207368
0x21DC8550b0A8d8778917E7510aD8001E383A4F09,0,0.0,1,3266215465370484,0.003266215465370484,3266215465370484,0.003266215465370484,0.0,2025-03-19 21:10:22.924118,False,eoa,,intermediate,0,0.10163310773268525
0x381b6412AA1e620f6d4D91158320E4205C17DdB5,2257758384000,2.257758384e-06,1,20643077707695000,0.020643077707695,-20643077707695000,-0.020643077707695,1.0629701523e-05,2025-03-19 21:10:23.415583,False,eoa,,intermediate,0,0.10619382641566211
0xAd75BE91aE963688589763E3f7443f18610A25d5,12479153253000,1.2479153253e-05,1,20643077707695000,0.020643077707695,20643077707695000,0.020643077707695,0.0,2025-03-19 21:10:23.616405,False,eoa,,intermediate,0,0.11032653051514871
0xd525F4f2799EBf0D89a01DeA169179C3fE07c99a,0,0.0,1,19057606292335000,0.019057606292335,-19057606292335000,-0.019057606292335,1.0493707665e-05,2025-03-19 21:10:24.135156,False,eoa,,intermediate,0,0.1057172818877005
0x82A53178e7A7e454ab31eEA6063FdcA338418F74,1041499303598128439,1.0414993035981284,1,0,0.0,0,0.0,8.69846646e-05,2025-03-19 21:10:24.590517,False,eoa,,intermediate,0,0.5165997214392514
0x83BB46d1352222d436bC9196A87bB4E430BEFA74,462794841385342856,0.4627948413853429,1,0,0.0,0,0.0,3.777734754e-05,2025-03-19 21:10:25.261136,False,eoa,,intermediate,0,0.2851179365541372
0x11dbF181dD5c075C2abD92Cb9579c4809406b5Be,6159648696694478028506,6159.648696694478,1,0,0.0,0,0.0,7.5387622856e-05,2025-03-19 21:10:26.230766,False,eoa,,intermediate,0,2463.959478677791
0x4054Eb393DBAAF26A7c9dbec96dCcb0415093239,2299193418900916,0.002299193418900916,1,65000000000000000,0.065,-65000000000000000,-0.065,0.00011381999510664,2025-03-19 21:10:26.731067,False,eoa,,intermediate,0,0.12041967736756037
0xB538174684D3e22187c2886D0C2fC606e91AdD8f,19810658750270784,0.019810658750270785,1,0,0.0,0,0.0,0.000130573884317607,2025-03-19 21:10:27.714077,False,eoa,,intermediate,0,0.10792426350010832
0x54Cb2Db9C032Dac8E2252d0f8607153E3E85e11F,680259846244430,0.00068025984624443,1,10283868669900,1.02838686699e-05,-10283868669900,-1.02838686699e-05,0.00013719198462939,2025-03-19 21:10:28.238390,False,eoa,,intermediate,0,0.10027518909909874
0xa62CC7D1785D9090F83bBD11AA3Caa91526e5cAD,3619580505872908,0.003619580505872908,1,100000000000000,0.0001,-100000000000000,-0.0001,8.235554884227e-05,2025-03-19 21:10:28.763691,False,eoa,,intermediate,0,0.10147783220234917
0x9ff72fFA9220c5c03DF2b1a245CA884E5bA8e092,627400487653564544,0.6274004876535646,1,45637554318156,4.5637554318156e-05,-45637554318156,-4.5637554318156e-05,1.43446544978e-05,2025-03-19 21:10:29.312082,False,eoa,,intermediate,0,0.3509738863277213
0xF80dF8d66B7240Bc9F89E1044771d99D96A21fC1,29165140713146,2.9165140713146e-05,1,45637554318156,4.5637554318156e-05,45637554318156,4.5637554318156e-05,0.0,2025-03-19 21:10:29.479645,False,eoa,,intermediate,0,0.10003448483344435
0xadA3Cdc3b6f0927c15f93E73215a41B12EF0cF1e,72428502879587291320,72.42850287958728,1,0,0.0,0,0.0,0.000145707258016467,2025-03-19 21:10:29.907565,False,eoa,,intermediate,0,29.071401151834916
0x466B037ace44C0134Dcebd965A4a22Aed6DEA027,62135440361830646534,62.135440361830646,1,0,0.0,0,0.0,0.000294031068301914,2025-03-19 21:10:30.766681,False,eoa,,intermediate,0,24.954176144732262
0xCfC0F98f30742B6d880f90155d4EbB885e55aB33,97728005172727395896,97.72800517272739,1,2311599314590900,0.0023115993145909,-2311599314590900,-0.0023115993145909,8.550701523e-06,2025-03-19 21:10:31.287040,False,eoa,,intermediate,0,39.19189554888534
0xA7DFdCF232027722b57b10AAA184c6b04642D474,2311599314590900,0.0023115993145909,1,2311599314590900,0.0023115993145909,2311599314590900,0.0023115993145909,0.0,2025-03-19 21:10:31.446907,False,eoa,,intermediate,0,0.10208043938313181
0xA55fE722b96B1f4231DE1A7613f9184390780b7E,188447748591071678,0.1884477485910717,1,0,0.0,0,0.0,2.6998292690387e-05,2025-03-19 21:10:31.742371,False,eoa,,intermediate,0,0.17537909943642868
0xB2B18C223114424c703cA8A4Fab9Ff5236485e9E,3456365010000,3.45636501e-06,1,6453097192975000,0.006453097192975,-6453097192975000,-0.006453097192975,8.534938923e-06,2025-03-19 21:10:31.955695,False,eoa,,intermediate,0,0.1019373117038965
0x8195D3496305D2DbE43B21d51e6cC77B6C9C8364,77479381305397943690,77.47938130539795,5,71774848605645000,0.071774848605645,71774848605645000,0.071774848605645,0.0,2025-03-19 21:10:33.051920,False,eoa,,intermediate,0,31.527639946462003
0x51f570513dd3936135dA911f2Be33E8d6736F769,2972380614000,2.972380614e-06,1,16185692680463000,0.016185692680463,-16185692680463000,-0.016185692680463,8.534938923e-06,2025-03-19 21:10:32.431327,False,eoa,,intermediate,0,0.1048568967563845
0x5CcE4aa2e77b2F5b20FD5d25e57dAd6F1d9B4abd,3340043007000,3.340043007e-06,1,25973225018070000,0.02597322501807,-25973225018070000,-0.02597322501807,8.534938923e-06,2025-03-19 21:10:32.564357,False,eoa,,intermediate,0,0.10779330352262381
0xC5b45c7E0a6691b6622a795aEcA0901e5A35b5a6,3456365010000,3.45636501e-06,1,10234008696067000,0.010234008696067,-10234008696067000,-0.010234008696067,8.534938923e-06,2025-03-19 21:10:32.854198,False,eoa,,intermediate,0,0.1030715851548241
0x23ecc7BdD7BA96f0e4ea68FD4D84246E5Dcc07C0,3340043007000,3.340043007e-06,1,12928825018070000,0.01292882501807,-12928825018070000,-0.01292882501807,8.534938923e-06,2025-03-19 21:10:33.051914,False,eoa,,intermediate,0,0.1038799835226238
0x692D33107a15D8f099817e542e8ec7cE6BEB66e7,2972380614000,2.972380614e-06,1,128020610847415156,0.12802061084741514,-128020610847415156,-0.12802061084741514,8.533367703e-06,2025-03-19 21:10:33.681629,False,eoa,,intermediate,0,0.13840737220647015
0xDFaa75323fB721e5f29D43859390f62Cc4B600b8,870256616190025041931,870.256616190025,1,128020610847415156,0.12802061084741514,128020610847415156,0.12802061084741514,0.0,2025-03-19 21:10:34.555511,False,eoa,,intermediate,0,348.26665678143377
0x2759bC7b8f9F2b47eEeFFB2f5751E0CFF3fF1aD8,6315144329683991870,6.315144329683992,1,159410500000000000,0.1594105,-159410500000000000,-0.1594105,2.437805778e-05,2025-03-19 21:10:34.709521,False,eoa,,intermediate,0,2.6738808818735973
0x5a5E8B44B00D4884Db5928AC1669E65A64EE6D1c,159410500000000000,0.1594105,1,159410500000000000,0.1594105,159410500000000000,0.1594105,0.0,2025-03-19 21:10:34.968956,False,eoa,,intermediate,0,0.24346945
0xCBD6832Ebc203e49E2B771897067fce3c58575ac,3328402028768059861519,3328.40202876806,1,2037160000000000000,2.03716,-2037160000000000000,-2.03716,3.656708667e-05,2025-03-19 21:10:35.118979,False,eoa,,intermediate,0,1332.071959507224
0xaf262cE79efd1FB3d87AB1B5326f890Cf2b962B3,12479153253000,1.2479153253e-05,1,2037160000000000000,2.03716,2037160000000000000,2.03716,0.0,2025-03-19 21:10:35.483640,False,eoa,,intermediate,0,1.1185849916613013
0x0318fb4742BD77912c5136291d2C7ab690f4D1Ed,4065020295523469,0.004065020295523469,1,0,0.0,0,0.0,2.5432002478022e-05,2025-03-19 21:10:35.650554,False,eoa,,intermediate,0,0.10162600811820939
0x424507A08F074CD7Ae6Eae5cd0dFF22c2eA3F7D5,14113426797370132,0.014113426797370132,1,0,0.0,0,0.0,1.9848208343513e-05,2025-03-19 21:10:36.097114,False,eoa,,intermediate,0,0.10564537071894806
0x94561c13ca4e85dB774a56736f19b67A5A5E0666,26387443447025983,0.026387443447025982,1,0,0.0,0,0.0,1.4697937336525e-05,2025-03-19 21:10:36.649897,False,eoa,,intermediate,0,0.1105549773788104
0x2c239A6e3Df3445033C301995616E46ed99486f1,11824751706620634,0.011824751706620633,1,5642088029087,5.642088029087e-06,-5642088029087,-5.642088029087e-06,1.1804668179002e-05,2025-03-19 21:10:36.815808,False,eoa,,intermediate,0,0.10473159330905699
0x0bFe29De89a117aD48E2b63915C973EbCb6be5F6,12171630239287439,0.01217163023928744,1,10147829954136,1.0147829954136e-05,-10147829954136,-1.0147829954136e-05,1.1799792567446e-05,2025-03-19 21:10:37.224836,False,eoa,,intermediate,0,0.10487169644470122
0x7991d9D0E1449fD0e4C02f52a8DF2D63d096D1E9,16228263759293982,0.01622826375929398,2,10701854996690,1.070185499669e-05,0,0.0,8.532320223e-06,2025-03-19 21:10:37.649000,False,eoa,,intermediate,0,0.2064945160602166
0x5B43453FCE04b92E190f391a83136bfBeCEDEFd1,1973371475546052409,1.9733714755460523,1,22085291,2.2085291e-11,-22085291,-2.2085291e-11,5.9254578656758e-05,2025-03-19 21:10:37.811439,False,eoa,,intermediate,0,0.8893485902250465
0x4c5f6AD6628D205259443ebcF6cc4cDD7D6cbf81,157767583959389667,0.15776758395938967,1,0,0.0,0,0.0,0.000387022032875,2025-03-19 21:10:38.301509,False,eoa,,intermediate,0,0.1631070335837559
0x42C31B4Ada1963B5235737901264A61A6920CE5D,252780311321338611,0.2527803113213386,1,0,0.0,0,0.0,0.001086009856765912,2025-03-19 21:10:38.655577,False,eoa,,intermediate,0,0.20111212452853544
0x97090eca285AE7c4Ce87c5Bc989fe9eE8Bd285EF,925475318838947,0.000925475318838947,1,50000000000000000,0.05,-50000000000000000,-0.05,0.000352145909190564,2025-03-19 21:10:39.181782,False,eoa,,intermediate,0,0.11537019012753558
0x1350Ce0b8D12d37ce35C6F321b5845f831bfd191,9361860988382636,0.009361860988382636,1,3000000000000000,0.003,-3000000000000000,-0.003,0.0002425881315,2025-03-19 21:10:39.345647,False,eoa,,intermediate,0,0.10464474439535305
0x3B6EF49e2EeBF045e86e0eaB64B704e524bD686a,6624184950181129,0.006624184950181129,1,12000000000000000,0.012,-12000000000000000,-0.012,0.000158475229216426,2025-03-19 21:10:39.861643,False,eoa,,intermediate,0,0.10624967398007246
0x965Df5Ff6116C395187E288e5C87fb96CfB8141c,1852144660782028962,1.8521446607820289,1,11190820022790,1.119082002279e-05,11190820022790,1.119082002279e-05,0.0,2025-03-19 21:10:40.379960,False,eoa,,intermediate,0,0.8408634597228231
0x4656193c723FB1865feF1316567751edaac9d7c7,0,0.0,1,33516790000000000,0.03351679,-33516790000000000,-0.03351679,0.000945,2025-03-19 21:10:40.682334,False,eoa,,intermediate,0,0.11005503700000001
0xa35723947D25bDCf0714f19bE9bD9779B293128D,227030939219297098046,227.0309392192971,1,33516790000000000,0.03351679,33516790000000000,0.03351679,0.0,2025-03-19 21:10:40.852825,False,eoa,,intermediate,0,90.92913408271883
0x72EaFF683402444d7Be17b2d3C8a827a8a6774aC,13999840900600276,0.013999840900600276,1,10000000000000000,0.01,-10000000000000000,-0.01,0.000929053374083068,2025-03-19 21:10:41.005234,False,eoa,,intermediate,0,0.10859993636024012
0x12706e0489F5e1a499A24C827FcBbb335Aa7C0d6,4935823276440644,0.004935823276440644,1,17230000000000000,0.01723,-17230000000000000,-0.01723,0.000779408958559848,2025-03-19 21:10:41.438415,False,eoa,,intermediate,0,0.10714332931057627
0xEce90926E2fD4Cf4D159093D2fF697eeB77cafB0,0,0.0,1,12958000000000000,0.012958,-12958000000000000,-0.012958,4.2e-05,2025-03-19 21:10:41.866081,False,eoa,,intermediate,0,0.1038874
0x8BfB17e80347501f2C8e6e2421baF40E34Ba67f8,200000000000000,0.0002,1,200000000000000,0.0002,200000000000000,0.0002,0.0,2025-03-19 21:10:42.039568,False,eoa,,intermediate,0,0.10018
0xdd3d72C53Ff982ff59853da71158bf1538b3Ceee,6377583377501481437,6.377583377501481,1,0,0.0,0,0.0,6.8499e-05,2025-03-19 21:10:42.325937,False,eoa,,intermediate,0,2.6510333510005926
0xdBBE3D8c2d2b22A2611c5A94A9a12C2fCD49Eb29,3812505491905656416,3.8125054919056565,1,0,0.0,0,0.0,0.000113739701523,2025-03-19 21:10:42.485109,False,eoa,,intermediate,0,1.6250021967622628
0xff00000000000000000000000000000000000480,1000000000000000,0.001,1,0,0.0,0,0.0,0.0,2025-03-19 21:10:42.753173,False,eoa,,intermediate,0,0.1004
0x903a0B19c6aBA2F5e43bb9a427D899d3dcc28e83,3264187158316503838,3.2641871583165036,1,0,0.0,0,0.0,0.000107976727094204,2025-03-19 21:10:42.909757,False,eoa,,intermediate,0,1.4056748633266016
